image_path,pano_id,stview_lat,stview_lng,tree_lat,tree_lng,lat_offset,lng_offset,image_x,image_y
/path/to/image.jpg,M0beCxxBXIPg1VezZae15A,30.71097392,76.80089082,30.71096823,76.80087726,0,0,3934.435556,3882.666667
/path/to/image.jpg,OIuqQ8FpRizpFMLSUBqMww,30.71115329,76.80090526,30.71116152,76.8009258,0,0,4182.186667,3708.871111
/path/to/image.jpg,d_pY4Y17Yo93gxxJyuL0dw,30.71124815,76.80077164,30.71126031,76.80078629,0,0,3309.511111,3760.64
/path/to/image.jpg,d_pY4Y17Yo93gxxJyuL0dw,30.71124815,76.80077164,30.71126711,76.80077633,0,0,2048.568889,3727.36
/path/to/image.jpg,#NAME?,30.7115975,76.80038065,30.7116106,76.80038681,0,0,2159.502222,3923.342222
/path/to/image.jpg,kguFwv1T64FuDCGEy-lDjQ,30.71167906,76.80029861,30.71169381,76.80030386,0,0,1982.008889,3871.573333
/path/to/image.jpg,0Lqm4LsPnlfXTlTG_GzVgQ,30.71174927,76.80022749,30.71176821,76.80022864,0,0,1456.924444,3797.617778
/path/to/image.jpg,LN3vBm1TP1RSGuW3W0C3Zg,30.71182789,76.80015038,30.71184842,76.80014997,0,0,1294.222222,3731.057778
/path/to/image.jpg,MIaXayGn26Kt5H9F3WriPg,30.71190045,76.80007785,30.71192556,76.8000727,0,0,965.12,3671.893333
/path/to/image.jpg,smYyS4DOMtBaIbZ196pZmw,30.7120391,76.79994036,30.71204861,76.79994374,0,0,1937.635556,4019.484444
/path/to/image.jpg,oUzpe55Vjaegb4XMW2A0Jg,30.71211021,76.79986968,30.71212275,76.79987095,0,0,1534.577778,3886.364444
/path/to/image.jpg,RTygSyFP5JOUGnrYMUdkYA,30.71218921,76.79979037,30.71220196,76.79978959,0,0,1235.057778,3878.968889
/path/to/image.jpg,Zdb-FR9fGwZt39YqYJATDA,30.71226702,76.79971027,30.71228274,76.7997077,0,0,1087.146667,3812.408889
/path/to/image.jpg,MEp5WWE7sF_STLkpOhpzdA,30.71241976,76.79955156,30.71242295,76.7995637,0,0,4089.742222,3960.32
/path/to/image.jpg,zgfG4B6yv9E6v4-Gavu1tQ,30.71248734,76.79948176,30.71249335,76.79949437,0,0,3620.124444,3878.968889
/path/to/image.jpg,TrhsUulBKtuRxGoWOJn0PQ,30.71255428,76.7994124,30.71256002,76.79941957,0,0,3098.737778,4115.626667
/path/to/image.jpg,LMpsijIAU5pik2OaJi9SVA,30.71262188,76.79934365,30.71263231,76.79934668,0,0,1878.471111,3960.32
/path/to/image.jpg,IVyV1f8KlA_IyQ5iS0053w,30.71269689,76.79926743,30.71271,76.79926903,0,0,1575.253333,3849.386667
/path/to/image.jpg,TXpIt8yG14d4A32rTMTlIA,30.71276514,76.79919824,30.71278281,76.7991968,0,0,1216.568889,3749.546667
/path/to/image.jpg,ChAitL9VoXDINMCzeM_CjQ,30.71284395,76.79911876,30.71286434,76.79911542,0,0,1061.262222,3727.36
/path/to/image.jpg,FaMC9iA2KNQLboGbAB6rpA,30.71298785,76.79897537,30.71299573,76.79898361,0,0,2891.662222,4008.391111
/path/to/image.jpg,LvhZ7LfUHqb0G9s7H88nCw,30.7130631,76.79890143,30.71307726,76.79890615,0,0,1922.844444,3827.2
/path/to/image.jpg,1sqVuszOUPZ66wYMJzbjbw,30.71313775,76.7988267,30.71315127,76.79883062,0,0,1856.284444,3871.573333
/path/to/image.jpg,84iFqSUgw9MLHc2LpF-hZg,30.71328488,76.79867785,30.71330116,76.79867686,0,0,1231.36,3797.617778
/path/to/image.jpg,lX-qKLe3mRPeU5heY-jgVQ,30.71342864,76.79853147,30.71343211,76.79854389,0,0,4030.577778,3975.111111
/path/to/image.jpg,n3OEAOPtv9Tgrw-HtqYYFQ,30.71357892,76.7983798,30.71358801,76.79838932,0,0,2895.36,3882.666667
/path/to/image.jpg,dMWku1p-FwFKPNyaPy8DQA,30.71377991,76.79817858,30.71378953,76.7981838,0,0,2248.248889,3975.111111
/path/to/image.jpg,ELNr5j3w-pMnz3r0rst8YA,30.71384885,76.79810948,30.7138624,76.79811254,0,0,1737.955556,3864.177778
/path/to/image.jpg,MjOiSSDUsQITRuT0SZoV1A,30.71400273,76.79795597,30.71400058,76.79797381,0,0,4936.533333,3808.711111
/path/to/image.jpg,MjOiSSDUsQITRuT0SZoV1A,30.71400273,76.79795597,30.71402002,76.79795278,0,0,1005.795556,3775.431111
/path/to/image.jpg,6uxosF1nyKMPi3v96lQ7ZA,30.71414489,76.79781495,30.71414469,76.79782826,0,0,4685.084444,3952.924444
/path/to/image.jpg,6uxosF1nyKMPi3v96lQ7ZA,30.71414489,76.79781495,30.71413103,76.79784405,0,0,5735.253333,3605.333333
/path/to/image.jpg,6uxosF1nyKMPi3v96lQ7ZA,30.71414489,76.79781495,30.7141646,76.79781818,0,0,1638.115556,3734.755556
/path/to/image.jpg,eb1vLzOTvft3G-XCCMoMZg,30.71611473,76.79588669,30.71610061,76.79590697,0,0,5465.315556,3727.36
/path/to/image.jpg,DKwTu5rKfxJidqoLFWE-bw,30.71602842,76.79594179,30.71602413,76.79592178,0,0,10546.06222,3849.386667
/path/to/image.jpg,wisoo7e5XcA1arbsV6N7Lw,30.7159559,76.7960079,30.71595996,76.79601678,0,0,3616.426667,4259.84
/path/to/image.jpg,y9ZoboL-UIddPm31GKunzg,30.71588604,76.79607647,30.71588725,76.79609258,0,0,4478.008889,4008.391111
/path/to/image.jpg,GQPYGrhJ5agzyhfCNeOYEw,30.7158223,76.79614002,30.7158185,76.7961628,0,0,5065.955556,3845.688889
/path/to/image.jpg,rMVLPTSutLhnh82SAOqUOQ,30.71574163,76.79621898,30.71573777,76.7962421,0,0,5069.653333,3834.595556
/path/to/image.jpg,wkXNHbRmS8Vf5Bftu3lD4w,30.71567077,76.7962887,30.71566434,76.79631662,0,0,5199.075556,3742.151111
/path/to/image.jpg,0ITvxfifp9698jXhs4GWnw,30.71545578,76.79650189,30.71545908,76.79651053,0,0,3760.64,4148.906667
/path/to/image.jpg,ysbYX7JeutY9T5GJNC8NFA,30.7153766,76.79658111,30.71538019,76.79659096,0,0,3819.804444,4037.973333
/path/to/image.jpg,ysbYX7JeutY9T5GJNC8NFA,30.7153766,76.79658111,30.7153959,76.7965751,0,0,765.44,3701.475556
/path/to/image.jpg,atYc0V8SCCjfYG8aWO6xMw,30.71531187,76.7966459,30.7153122,76.79666793,0,0,4640.711111,3712.568889
/path/to/image.jpg,DpP0k335r-GwRuatCL5mSQ,30.71523796,76.79671949,30.71523605,76.79673763,0,0,4925.44,3805.013333
/path/to/image.jpg,9iLkOI7k3sqzKBMDzviSbg,30.71516301,76.79679457,30.71517845,76.79679489,0,0,1371.875556,3819.804444
/path/to/image.jpg,r2cufEennOjp-cD4HkvtYg,30.71508515,76.79687248,30.71509924,76.79687449,0,0,1586.346667,3860.48
/path/to/image.jpg,r2cufEennOjp-cD4HkvtYg,30.71508515,76.79687248,30.71508134,76.79689333,0,0,5117.724444,3756.942222
/path/to/image.jpg,vcdpt_wFeqNrxz67HuggNg,30.71494897,76.79701041,30.71495833,76.79701892,0,0,2740.053333,3993.6
/path/to/image.jpg,O5LtEc4JkJ8eJbThsl_Nvw,30.71487388,76.79708594,30.7148812,76.79709682,0,0,3254.044444,4019.484444
/path/to/image.jpg,O5LtEc4JkJ8eJbThsl_Nvw,30.71487388,76.79708594,30.71487612,76.79710713,0,0,4429.937778,3867.875556
/path/to/image.jpg,SjnqtouwXEIxGlMwnzA12A,30.71480801,76.79715301,30.71481074,76.79716936,0,0,4270.933333,3997.297778
/path/to/image.jpg,fykW_TILuv4zBTP-IHbQPA,30.71473419,76.79722827,30.71473419,76.79724732,0,0,4662.897778,3945.528889
/path/to/image.jpg,ZD0SskO3oIER624-LpUE3Q,30.71466127,76.79730142,30.71465922,76.7973241,0,0,4877.368889,3860.48
/path/to/image.jpg,NjiOH3hKLONC7OUbkq1tgg,30.714588,76.79737527,30.71458427,76.79739565,0,0,5136.213333,3834.595556
/path/to/image.jpg,JeWMfz1FFjC91GGc4E9EBA,30.71451526,76.79744851,30.71450965,76.79746987,0,0,5317.404444,3782.826667
/path/to/image.jpg,BBwnrNpjqIYg93rPyvrWJQ,30.71436387,76.79760017,30.71437252,76.79760404,0,0,2122.524444,4119.324444
/path/to/image.jpg,BBwnrNpjqIYg93rPyvrWJQ,30.71436387,76.79760017,30.71435671,76.79762187,0,0,5450.524444,3731.057778
/path/to/image.jpg,UBnisPf6uPl0sdDokSWBbg,30.71422677,76.79773432,30.71423109,76.79774206,0,0,3416.746667,4215.466667
/path/to/image.jpg,UBnisPf6uPl0sdDokSWBbg,30.71422677,76.79773432,30.71422709,76.79775522,0,0,4600.035556,3771.733333
/path/to/image.jpg,RzbY0dlYBlMS9wm8TUtzUA,30.71597722,76.79577428,30.71596633,76.79577182,0,0,2237.155556,4041.671111
/path/to/image.jpg,ZggHeOs8roQWzGLIBGbqIw,30.71584305,76.79594593,30.71584515,76.79593049,0,0,5121.422222,3941.831111
/path/to/image.jpg,ZggHeOs8roQWzGLIBGbqIw,30.71584305,76.79594593,30.71582611,76.79595084,0,0,920.7466667,3834.595556
/path/to/image.jpg,Ijmg935UMWCqqq8e2R9u-g,30.71117397,76.8006536,30.7111554,76.8006582,0,0,920.7466667,3760.64
/path/to/image.jpg,Ijmg935UMWCqqq8e2R9u-g,30.71117397,76.8006536,30.71116997,76.80064878,0,0,3087.644444,4452.124444
/path/to/image.jpg,XfVSPyrQmfW6soOzXqszCw,30.71139502,76.80043707,30.71138927,76.80042052,0,0,3830.897778,3782.826667
/path/to/image.jpg,p_t08ixDAtuwRu2cLvB9wA,30.71175521,76.80007195,30.71174725,76.80006497,0,0,2688.284444,4030.577778
/path/to/image.jpg,p_t08ixDAtuwRu2cLvB9wA,30.71175521,76.80007195,30.71175947,76.80005209,0,0,5162.097778,3760.64
/path/to/image.jpg,_f8jz6qGSOBu5JxX-xQz1A,30.71182601,76.79999828,30.71183602,76.79996628,0,0,5413.546667,3572.053333
/path/to/image.jpg,5DqdMtHuIOIT4JNsM0dSvw,30.7157105,76.79608738,30.71570666,76.79607897,0,0,3653.404444,4285.724444
/path/to/image.jpg,KnYmc8Z4kstvPNkwr61Sdg,30.71555571,76.79624363,30.71554682,76.79623526,0,0,2777.031111,4067.555556
/path/to/image.jpg,1FApyXQwcUEy8-jTBPvFZQ,30.71548486,76.79631343,30.7154736,76.79630943,0,0,1967.217778,4037.973333
/path/to/image.jpg,_ZIxH7KTqpwlqAhTfeTqGg,30.71534907,76.79644934,30.71533362,76.79645219,0,0,987.3066667,3816.106667
/path/to/image.jpg,XOpWXHEYaPHyfCJjlp7sfg,30.71541901,76.79637998,30.71540533,76.79637942,0,0,1408.853333,3864.177778
/path/to/image.jpg,4pL8OWtbLNMUQ0X2nxIBIA,30.71527171,76.79652619,30.71525505,76.79653031,0,0,872.6755556,3793.92
/path/to/image.jpg,rvZ4uiA49DDD337Di5TFAQ,30.71519484,76.79660277,30.71517854,76.79660785,0,0,769.1377778,3786.524444
/path/to/image.jpg,MrslhjHzqBKAtkXpz0ZruQ,30.71511844,76.7966797,30.71510087,76.79668556,0,0,758.0444444,3768.035556
/path/to/image.jpg,9iLkOI7k3sqzKBMDzviSbg,30.71516301,76.79679457,30.71517615,76.79679484,0,0,1382.968889,3890.062222
/path/to/image.jpg,rIvS36yh_WC3RCMabYe4mw,30.71498017,76.79681834,30.7149746,76.79681346,0,0,2710.471111,4252.444444
/path/to/image.jpg,q3BFoWZAqoofCDFWkchUUg,30.71491136,76.79688867,30.71490225,76.79688603,0,0,1885.866667,4045.368889
/path/to/image.jpg,9ybigOFCxdi-6ToiaMczdA,30.71483508,76.79696763,30.71482662,76.79696518,0,0,1871.075556,4052.764444
/path/to/image.jpg,VLp30JlYvVAwZi4yKrTokw,30.714758,76.79704721,30.71475033,76.79704611,0,0,1627.022222,4012.088889
/path/to/image.jpg,IrJE1tzLPdY93nynpzltXg,30.71468873,76.79711807,30.71467983,76.79711861,0,0,1238.755556,3812.408889
/path/to/image.jpg,Vt5JbJh-_y6xK2QCci2MfA,30.71455178,76.79725785,30.71454958,76.7972515,0,0,3878.968889,4056.462222
/path/to/image.jpg,WxQr-nVcNQ4AyIiFrfL70Q,30.71448345,76.79732695,30.71447756,76.79732078,0,0,2921.244444,4041.671111
/path/to/image.jpg,IjD4p9LPqq5btaWET3ivYA,30.7144154,76.7973964,30.7144018,76.79739032,0,0,2141.013333,3845.688889
/path/to/image.jpg,vqg1blqCjtQ_5aql5KSiEA,30.71428097,76.79753468,30.71427923,76.79751819,0,0,4441.031111,3823.502222
/path/to/image.jpg,vqg1blqCjtQ_5aql5KSiEA,30.71428097,76.79753468,30.71427097,76.79753178,0,0,1893.262222,4012.088889
/path/to/image.jpg,vqg1blqCjtQ_5aql5KSiEA,30.71428097,76.79753468,30.71427001,76.79753468,0,0,1371.875556,3982.506667
/path/to/image.jpg,vqg1blqCjtQ_5aql5KSiEA,30.71428097,76.79753468,30.71426368,76.79754281,0,0,536.1777778,3745.848889
/path/to/image.jpg,oiV6NqKVIVs5I4Dx4ZaugQ,30.71421428,76.79760299,30.71421173,76.79759692,0,0,3694.08,4444.728889
/path/to/image.jpg,zg2IIrxtUiNHDZ81Nkjtcw,30.7138557,76.79795095,30.71384123,76.79795007,0,0,1438.435556,3838.293333
/path/to/image.jpg,rqhqAqJcpC8qZkmSu8mcdg,30.71370737,76.7980998,30.71370511,76.79808322,0,0,4378.168889,3841.991111
/path/to/image.jpg,D7H25bBpx6Sjt1Ys39fIOA,30.71363969,76.7981703,30.71362945,76.79816066,0,0,2821.404444,3867.875556
/path/to/image.jpg,qN8-vVJFcTEEP4R228862A,30.71343732,76.79837742,30.71342938,76.79836142,0,0,3512.888889,3871.573333
/path/to/image.jpg,Mz6AUL5T2-Ufxjd8k5nBMQ,30.71336585,76.79844705,30.71335644,76.7984391,0,0,2669.795556,3997.297778
/path/to/image.jpg,H-e4yP8dMDUEXigvEYyo5w,30.71328567,76.79852662,30.71327495,76.79852054,0,0,2311.111111,3964.017778
/path/to/image.jpg,fTAcBMdNOBvK3kzxZLewFQ,30.71322127,76.79859299,30.71321168,76.79858629,0,0,2499.697778,3927.04
/path/to/image.jpg,NtDadD_1Bd2TLFfMZ6cFAQ,30.71315165,76.79866385,30.71313701,76.79865961,0,0,1896.96,3805.013333
/path/to/image.jpg,#NAME?,30.71308277,76.79873524,30.71305784,76.79873778,0,0,1198.08,3638.613333
/path/to/image.jpg,MUtuCpwU8JYFbGR8GX144g,30.71300229,76.79881781,30.71298025,76.79882187,0,0,1042.773333,3660.8
/path/to/image.jpg,fL8eOltfoIj9cBkPtx02Og,30.7128659,76.79895635,30.71285719,76.79894951,0,0,2614.328889,3964.017778
/path/to/image.jpg,fL8eOltfoIj9cBkPtx02Og,30.7128659,76.79895635,30.71287483,76.79892784,0,0,5420.942222,3601.635556
/path/to/image.jpg,du7SoJae2ed1zddhEnVp6g,30.71279615,76.79902598,30.71278204,76.79902158,0,0,1885.866667,3819.804444
/path/to/image.jpg,0nqp8QIPb-bxHamqXqcQhg,30.71272559,76.79909605,30.71270782,76.79909532,0,0,1412.551111,3764.337778
/path/to/image.jpg,ZZKsUG8QnVT9f2s7GBLf6Q,30.71264279,76.7991787,30.7126273,76.7991787,0,0,1327.502222,3782.826667
/path/to/image.jpg,sShoPIyNV-ZV2y7yhymsDA,30.71249537,76.7993264,30.71249077,76.79931541,0,0,3719.964444,3971.413333
/path/to/image.jpg,npJSmnBfFDIxb2JnlO6hKg,30.71241865,76.79940272,30.71241238,76.79939462,0,0,3095.04,4026.88
/path/to/image.jpg,vm2yNxuK7TAqPQq8vqzh8Q,30.71233752,76.79948238,30.71233082,76.79947511,0,0,2928.64,4063.857778
/path/to/image.jpg,AqpM6YV8evnqERiCvI_chA,30.71226972,76.79954998,30.712259,76.79954664,0,0,1922.844444,3949.226667
/path/to/image.jpg,CnJwZb8DjiYwfDnvgXR28g,30.71219696,76.79962392,30.71218274,76.79962159,0,0,1630.72,3816.106667
/path/to/image.jpg,XMkFuBfGbZrBLMnFzUurFQ,30.71212698,76.79969381,30.71210969,76.79969451,0,0,1246.151111,3734.755556
/path/to/image.jpg,06HOVHzi2NBw81NHBjKSCg,30.71204429,76.79977576,30.71202654,76.7997772,0,0,1186.986667,3719.964444
/path/to/image.jpg,2oCrm1M1DnWQoAaXe37juQ,30.71189417,76.79992821,30.71188635,76.79991846,0,0,3106.133333,3934.435556
/path/to/image.jpg,2oCrm1M1DnWQoAaXe37juQ,30.71189417,76.79992821,30.71186633,76.79993936,0,0,665.6,3605.333333